date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:19:22	15501/15501	---M--	200	added ('OK')	image/jpeg	etag:%22b2Jc5uAXmfAKOcmhhgHlUESZ+G1YRroqkHKnyJ7BbVI%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/portal-to-heaven-small.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/portal-to-heaven-small.jpg	(from https://www.helltruth.com/q-a/id/1848/t/no-eternal-firebut-yes-eternal-life-how-)
11:19:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:21%20GMT	http://www.helltruth.com/q-a/id/1848/no-eternal-firebut-yes-eternal-life-how	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1848/no-eternal-firebut-yes-eternal-life-how.18c.delayed	(from https://www.helltruth.com/q-a/id/1848/t/no-eternal-firebut-yes-eternal-life-how-)
11:19:23	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:22%20GMT	https://www.helltruth.com/q-a/id/1848/no-eternal-firebut-yes-eternal-life-how	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1848/no-eternal-firebut-yes-eternal-life-how	(from https://www.helltruth.com/q-a/id/1848/t/no-eternal-firebut-yes-eternal-life-how-)
11:19:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:22%20GMT	http://www.helltruth.com/q-a/id/1848	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1848.18e.delayed	(from https://www.helltruth.com/q-a/id/1848/t/no-eternal-firebut-yes-eternal-life-how-)
11:19:23	35668/35668	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:19:22%20GMT	https://www.helltruth.com/q-a/id/1848	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1848.html	(from https://www.helltruth.com/q-a/id/1848/t/no-eternal-firebut-yes-eternal-life-how-)
11:19:24	26049/26049	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:19:22%20GMT	https://www.helltruth.com/free-resources/media/e/1101/t/how-long-will-heaven-and-hell-last	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/media/e/1101/t/how-long-will-heaven-and-hell-last.html	(from https://www.helltruth.com/q-a/id/1848/t/no-eternal-firebut-yes-eternal-life-how-)
11:19:24	9449/9449	---M--	200	added ('OK')	image/jpeg	etag:%22tdkLVW/Xp+Z0QbE/Ycxnl8RiLJ0ThtcmP5iqRQYlZJc%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/spirits-in-prison-small.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/spirits-in-prison-small.jpg	(from https://www.helltruth.com/q-a/id/1846/t/spirits-in-prison)
11:19:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:23%20GMT	http://www.helltruth.com/q-a/id/1846/spirits-in-prison	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1846/spirits-in-prison.192.delayed	(from https://www.helltruth.com/q-a/id/1846/t/spirits-in-prison)
11:19:25	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:23%20GMT	https://www.helltruth.com/q-a/id/1846/spirits-in-prison	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1846/spirits-in-prison	(from https://www.helltruth.com/q-a/id/1846/t/spirits-in-prison)
11:19:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:23%20GMT	http://www.helltruth.com/q-a/id/1846	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1846.194.delayed	(from https://www.helltruth.com/q-a/id/1846/t/spirits-in-prison)
11:19:25	27522/27522	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:19:24%20GMT	https://www.helltruth.com/q-a/id/1846	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1846.html	(from https://www.helltruth.com/q-a/id/1846/t/spirits-in-prison)
11:19:25	2123/2123	---M--	200	added ('OK')	image/jpeg	etag:%22377d57a411d2cf1:0%22	https://www.helltruth.com/portals/2/prisoner.jpg	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/portals/2/prisoner.jpg	(from https://www.helltruth.com/q-a/id/1846/t/spirits-in-prison)
11:19:26	13814/13814	---M--	200	added ('OK')	image/jpeg	etag:%22Dg83PCXCPxrDqqwUivJ01964lcZDC7G3PJIUkn8n428%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/undying-immortal-soul-small.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/undying-immortal-soul-small.jpg	(from https://www.helltruth.com/q-a/id/1845/t/undying-immortal-soul-)
11:19:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:25%20GMT	http://www.helltruth.com/q-a/id/1845/undying-immortal-soul	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1845/undying-immortal-soul.198.delayed	(from https://www.helltruth.com/q-a/id/1845/t/undying-immortal-soul-)
11:19:26	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:25%20GMT	https://www.helltruth.com/q-a/id/1845/undying-immortal-soul	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1845/undying-immortal-soul	(from https://www.helltruth.com/q-a/id/1845/t/undying-immortal-soul-)
11:19:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:25%20GMT	http://www.helltruth.com/q-a/id/1845	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1845.19a.delayed	(from https://www.helltruth.com/q-a/id/1845/t/undying-immortal-soul-)
11:19:27	29512/29512	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:19:26%20GMT	https://www.helltruth.com/q-a/id/1845	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1845.html	(from https://www.helltruth.com/q-a/id/1845/t/undying-immortal-soul-)
11:19:27	13364/13364	---M--	200	added ('OK')	image/jpeg	etag:%22Y4FCiZy+gvcKpmVYZ5a7HicjDGn82JNLtzuJrzOmRCE%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/worm-dieth-not-small.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/worm-dieth-not-small.jpg	(from https://www.helltruth.com/q-a/id/1853/t/their-worm-does-not-die)
11:19:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:26%20GMT	http://www.helltruth.com/q-a/id/1853/their-worm-does-not-die	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1853/their-worm-does-not-die.19d.delayed	(from https://www.helltruth.com/q-a/id/1853/t/their-worm-does-not-die)
11:19:28	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:27%20GMT	https://www.helltruth.com/q-a/id/1853/their-worm-does-not-die	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1853/their-worm-does-not-die	(from https://www.helltruth.com/q-a/id/1853/t/their-worm-does-not-die)
11:19:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:27%20GMT	http://www.helltruth.com/q-a/id/1853	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1853.19f.delayed	(from https://www.helltruth.com/q-a/id/1853/t/their-worm-does-not-die)
11:19:29	30205/30205	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:19:27%20GMT	https://www.helltruth.com/q-a/id/1853	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1853.html	(from https://www.helltruth.com/q-a/id/1853/t/their-worm-does-not-die)
11:19:29	18459/18459	---M--	200	added ('OK')	image/jpeg	etag:%22vJ95ODbS1TvBUYTK7949NOzAeA9aq800xintMel/AAM%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/fall-of-lucifer-small.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/fall-of-lucifer-small.jpg	(from https://www.helltruth.com/q-a/id/1875/t/is-satan-immortal-causing-him-to-someday-burn-forever-in-hell-)
11:19:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:28%20GMT	http://www.helltruth.com/q-a/id/1875/is-satan-immortal-causing-him-to-someday-burn-forever-in-hell	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1875/is-satan-immortal-causing-him-to-someday-burn-forever-in-hell.1a2.delayed	(from https://www.helltruth.com/q-a/id/1875/t/is-satan-immortal-causing-him-to-someday-burn-forever-in-hell-)
11:19:29	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:28%20GMT	https://www.helltruth.com/q-a/id/1875/is-satan-immortal-causing-him-to-someday-burn-forever-in-hell	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1875/is-satan-immortal-causing-him-to-someday-burn-forever-in-hell	(from https://www.helltruth.com/q-a/id/1875/t/is-satan-immortal-causing-him-to-someday-burn-forever-in-hell-)
11:19:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:28%20GMT	http://www.helltruth.com/q-a/id/1875	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1875.1a4.delayed	(from https://www.helltruth.com/q-a/id/1875/t/is-satan-immortal-causing-him-to-someday-burn-forever-in-hell-)
11:19:30	27703/27703	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:19:29%20GMT	https://www.helltruth.com/q-a/id/1875	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/q-a/id/1875.html	(from https://www.helltruth.com/q-a/id/1875/t/is-satan-immortal-causing-him-to-someday-burn-forever-in-hell-)
11:19:30	1221/1221	---M--	200	added ('OK')	image/gif	etag:%22a3c5e8a1297ed51:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Images/Uploader/cancelbutton.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Images/Uploader/cancelbutton.gif	(from https://www.helltruth.com/DependencyHandler.axd/87c1429134df85fa9adb69761c4f2400/359/css)
11:19:31	1204/1204	---M--	200	added ('OK')	image/gif	etag:%2236aa26c18d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/01.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/01.gif	(from https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/Template.css)
11:19:31	1650/1650	---M--	200	added ('OK')	image/gif	etag:%22709cca5f18d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/02.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/02.gif	(from https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/Template.css)
11:19:31	1679/1679	---M--	200	added ('OK')	image/gif	etag:%22a461cf5f18d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/03.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/03.gif	(from https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/Template.css)
11:19:31	1669/1669	---M--	200	added ('OK')	image/gif	etag:%224a0cd5f18d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/04.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/04.gif	(from https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/Template.css)
11:19:32	1671/1671	---M--	200	added ('OK')	image/gif	etag:%224a0cd5f18d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/05.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/05.gif	(from https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/Template.css)
11:19:32	1668/1668	---M--	200	added ('OK')	image/gif	etag:%224a0cd5f18d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/06.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/06.gif	(from https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/Template.css)
11:19:32	1658/1658	---M--	200	added ('OK')	image/gif	etag:%2271d6c55f18d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/07.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/07.gif	(from https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/Template.css)
11:19:32	1680/1680	---M--	200	added ('OK')	image/gif	etag:%2271d6c55f18d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/08.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/08.gif	(from https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/Template.css)
11:19:33	1654/1654	---M--	200	added ('OK')	image/gif	etag:%2271d6c55f18d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/09.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/09.gif	(from https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/Template.css)
11:19:33	1664/1664	---M--	200	added ('OK')	image/gif	etag:%22963ac85f18d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/10.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/10.gif	(from https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/Template.css)
11:19:33	1683/1683	---M--	200	added ('OK')	image/gif	etag:%226fe9d85f18d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/11.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/11.gif	(from https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/Template.css)
11:19:33	1665/1665	---M--	200	added ('OK')	image/gif	etag:%22c3b1dd5f18d2cf1:0%22	https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/12.gif	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/images/12.gif	(from https://www.helltruth.com/DesktopModules/DnnForge%20-%20NewsArticles/Templates/Hell%20Truth%20Videos/Template.css)
11:19:34	170/170	---M--	302	error ('Found')	text/html	date:Mon,%2027%20Jan%202025%2014:19:32%20GMT	https://www.helltruth.com/free-resources/Print%20Page	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/Print%20Page	(from https://www.helltruth.com/DependencyHandler.axd/af1cae816ac19b2dcc8296f087d3b56e/359/js)
11:19:34	9619/9619	---M--	200	added ('OK')	image/jpeg	etag:%22ismhcBeZuwHHDsv2esLQ1hACtFigKnrwhUtdBvOO2J0%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/soul-and-body-destroyed-in-hell-media.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/soul-and-body-destroyed-in-hell-media.jpg	(from https://www.helltruth.com/free-resources/video-library/id/1574/t/are-both-the-soul-and-body-destroyed-in-hell-)
11:19:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:33%20GMT	http://www.helltruth.com/free-resources/video-library/id/1574/are-both-the-soul-and-body-destroyed-in-hell	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1574/are-both-the-soul-and-body-destroyed-in-hell.1b5.delayed	(from https://www.helltruth.com/free-resources/video-library/id/1574/t/are-both-the-soul-and-body-destroyed-in-hell-)
11:19:34	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:33%20GMT	https://www.helltruth.com/free-resources/video-library/id/1574/are-both-the-soul-and-body-destroyed-in-hell	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1574/are-both-the-soul-and-body-destroyed-in-hell	(from https://www.helltruth.com/free-resources/video-library/id/1574/t/are-both-the-soul-and-body-destroyed-in-hell-)
11:19:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:33%20GMT	http://www.helltruth.com/free-resources/video-library/id/1574	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1574.1b7.delayed	(from https://www.helltruth.com/free-resources/video-library/id/1574/t/are-both-the-soul-and-body-destroyed-in-hell-)
11:19:35	25481/25481	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:19:34%20GMT	https://www.helltruth.com/free-resources/video-library/id/1574	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1574.html	(from https://www.helltruth.com/free-resources/video-library/id/1574/t/are-both-the-soul-and-body-destroyed-in-hell-)
11:19:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:34%20GMT	http://www.helltruth.com/Portals/2/soul-body-hell.jpg	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/Portals/2/soul-body-hell.1b9.delayed	(from https://www.helltruth.com/free-resources/video-library/id/1574/t/are-both-the-soul-and-body-destroyed-in-hell-)
11:19:36	10297/10297	---M--	200	added ('OK')	image/jpeg	etag:%22c2661a411d2cf1:0%22	https://www.helltruth.com/Portals/2/soul-body-hell.jpg	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/Portals/2/soul-body-hell.jpg	(from https://www.helltruth.com/free-resources/video-library/id/1574/t/are-both-the-soul-and-body-destroyed-in-hell-)
11:19:36	5048/5048	---M--	200	added ('OK')	image/jpeg	etag:%22T9u5oZwaCjA8la0y1cuyt0asAfNTxf/nyBQWQHWCHlw%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/does-hell-burn-forever-media.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/does-hell-burn-forever-media.jpg	(from https://www.helltruth.com/free-resources/video-library/id/1576/t/does-hell-burn-forever-)
11:19:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:35%20GMT	http://www.helltruth.com/free-resources/video-library/id/1576/does-hell-burn-forever	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1576/does-hell-burn-forever.1bc.delayed	(from https://www.helltruth.com/free-resources/video-library/id/1576/t/does-hell-burn-forever-)
11:19:36	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:35%20GMT	https://www.helltruth.com/free-resources/video-library/id/1576/does-hell-burn-forever	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1576/does-hell-burn-forever	(from https://www.helltruth.com/free-resources/video-library/id/1576/t/does-hell-burn-forever-)
11:19:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:35%20GMT	http://www.helltruth.com/free-resources/video-library/id/1576	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1576.1be.delayed	(from https://www.helltruth.com/free-resources/video-library/id/1576/t/does-hell-burn-forever-)
11:19:37	24974/24974	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:19:36%20GMT	https://www.helltruth.com/free-resources/video-library/id/1576	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1576.html	(from https://www.helltruth.com/free-resources/video-library/id/1576/t/does-hell-burn-forever-)
11:19:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:36%20GMT	http://www.helltruth.com/Portals/2/good-news-about-hell.jpg	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/Portals/2/good-news-about-hell.1c0.delayed	(from https://www.helltruth.com/free-resources/video-library/id/1576/t/does-hell-burn-forever-)
11:19:37	5491/5491	---M--	200	added ('OK')	image/jpeg	etag:%223dbed6a311d2cf1:0%22	https://www.helltruth.com/Portals/2/good-news-about-hell.jpg	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/Portals/2/good-news-about-hell.jpg	(from https://www.helltruth.com/free-resources/video-library/id/1576/t/does-hell-burn-forever-)
11:19:38	8553/8553	---M--	200	added ('OK')	image/jpeg	etag:%22EALC2Zo+gSZo8f6iMDGSxod8URSQYNZWVUgC4FYwHwU%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/for-whom-will-hellfire-be-kindled-media.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/for-whom-will-hellfire-be-kindled-media.jpg	(from https://www.helltruth.com/free-resources/video-library/id/1572/t/for-whom-will-hellfire-be-kindled-)
11:19:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:37%20GMT	http://www.helltruth.com/free-resources/video-library/id/1572/for-whom-will-hellfire-be-kindled	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1572/for-whom-will-hellfire-be-kindled.1c3.delayed	(from https://www.helltruth.com/free-resources/video-library/id/1572/t/for-whom-will-hellfire-be-kindled-)
11:19:38	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:37%20GMT	https://www.helltruth.com/free-resources/video-library/id/1572/for-whom-will-hellfire-be-kindled	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1572/for-whom-will-hellfire-be-kindled	(from https://www.helltruth.com/free-resources/video-library/id/1572/t/for-whom-will-hellfire-be-kindled-)
11:19:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:37%20GMT	http://www.helltruth.com/free-resources/video-library/id/1572	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1572.1c5.delayed	(from https://www.helltruth.com/free-resources/video-library/id/1572/t/for-whom-will-hellfire-be-kindled-)
11:19:39	25769/25769	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Jan%202025%2014:19:38%20GMT	https://www.helltruth.com/free-resources/video-library/id/1572	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1572.html	(from https://www.helltruth.com/free-resources/video-library/id/1572/t/for-whom-will-hellfire-be-kindled-)
11:19:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:38%20GMT	http://www.helltruth.com/Portals/2/for-who-hell-kindled.jpg	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/Portals/2/for-who-hell-kindled.1c7.delayed	(from https://www.helltruth.com/free-resources/video-library/id/1572/t/for-whom-will-hellfire-be-kindled-)
11:19:39	8685/8685	---M--	200	added ('OK')	image/jpeg	etag:%222a36cda311d2cf1:0%22	https://www.helltruth.com/Portals/2/for-who-hell-kindled.jpg	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/Portals/2/for-who-hell-kindled.jpg	(from https://www.helltruth.com/free-resources/video-library/id/1572/t/for-whom-will-hellfire-be-kindled-)
11:19:40	4304/4304	---M--	200	added ('OK')	image/jpeg	etag:%22kXVhr1NhqA4jc2I+r6p8kaKEfJchLxVb0Bt/W//0das%22	https://manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/hellfire-conspiracy-exposed-media.jpg	C:/Meus%20Sites/clone_hell_truth/manna.amazingfacts.org/amazingfacts/website/helltruth/images/banners/hellfire-conspiracy-exposed-media.jpg	(from https://www.helltruth.com/free-resources/video-library/id/1582/t/hellfire-conspiracy-exposed-)
11:19:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:38%20GMT	http://www.helltruth.com/free-resources/video-library/id/1582/hellfire-conspiracy-exposed	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1582/hellfire-conspiracy-exposed.1ca.delayed	(from https://www.helltruth.com/free-resources/video-library/id/1582/t/hellfire-conspiracy-exposed-)
11:19:40	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:39%20GMT	https://www.helltruth.com/free-resources/video-library/id/1582/hellfire-conspiracy-exposed	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1582/hellfire-conspiracy-exposed	(from https://www.helltruth.com/free-resources/video-library/id/1582/t/hellfire-conspiracy-exposed-)
11:19:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jan%202025%2014:19:39%20GMT	http://www.helltruth.com/free-resources/video-library/id/1582	C:/Meus%20Sites/clone_hell_truth/www.helltruth.com/free-resources/video-library/id/1582.1cc.delayed	(from https://www.helltruth.com/free-resources/video-library/id/1582/t/hellfire-conspiracy-exposed-)
